episode_id,episode_name,heroes,heroes_gender,heroes_location,heroes_nationality,heroes_kaggle_username,heroes_twitter_handle,category,flavour_of_tea,recording_date,recording_time,release_date,episode_duration,youtube_url,youtube_thumbnail_type,youtube_impressions,youtube_impression_views,youtube_ctr,youtube_nonimpression_views,youtube_views,youtube_watch_hours,youtube_avg_watch_duration,youtube_likes,youtube_dislikes,youtube_comments,youtube_subscribers,anchor_url,anchor_thumbnail_type,anchor_plays,spotify_starts,spotify_streams,spotify_listeners,apple_listeners,apple_listened_hours,apple_avg_listen_duration
M7,07: Lesson-7 ResNet; U-Net; GANs | fast.ai 2019 & Things Jeremy Howard says to do,,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,467,https://www.youtube.com/watch?v=0eWG6apI1iY,2,2381,22,0.92,20,42,2,171,1,0,0,0,https://anchor.fm/chaitimedatascience/episodes/07-fast-ai-Lesson-7-ResNet-U-Net-GANs--fast-ai-2019--Things-Jeremy-Howard-says-to-do-eb97fq,2,281,19,14,17,9,1,288
M8,"08: Where to go from here, General fast.ai advice",,,,,,,Other,Kesar Rose Chai,2020-02-26,Night,2020-03-07,605,https://www.youtube.com/watch?v=oOr-7hYaU8o,2,2133,33,1.55,11,44,2,164,1,0,0,0,https://anchor.fm/chaitimedatascience/episodes/08-Where-to-go-from-here--General-fast-ai-advice-eb97g2,2,376,26,17,22,8,1,301
E46,Classical Japanese Lit & ML | Kuzushiji recog kaggle comp | Interview with Tarin Clanuwat,Tarin Clanuwat,Female,Japan,Japan,,tkasasagi,Research,Sulemani Chai,2020-02-03,Evening,2020-03-08,2162,https://www.youtube.com/watch?v=9E5JnTj8df0,1,4221,115,2.72,73,188,2,38,3,0,1,0,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Tarin-Clanuwat--Classical-Japanese-Literature--ML--Kuzushiji-recognition-kaggle-comp-eb4rh6,3,605,43,29,33,17,7,1472
E47,"NFL 1st and Future: Analytics Winning Sol | ""Real World Data Sci"" & Kaggle | Interview with John Miller",John Miller,Male,USA,USA,jpmiller,johnmillertx,Kaggle,Herbal Tea,2020-02-03,Evening,2020-03-12,2936,https://www.youtube.com/watch?v=Ic__3zG-ab4,0,7400,96,1.30,141,237,19,295,13,0,0,1,https://anchor.fm/chaitimedatascience/episodes/Interview-w-John-Miller--NFL-1st-and-Future-Analytics-Winning-Sol--Real-World-Data-Sci--Kaggle-eb7p33,1,419,26,19,17,12,6,1652
E48,Interview with ChristOf Henkel | Google Quest Q&A Labelling Comp 2nd Pos Sol | Rapids.ai & Kaggle,Christof Henkel,Male,Germany,Germany,christofhenkel,kagglingdieter,Kaggle,Ginger Chai,2020-02-12,Afternoon,2020-03-15,3180,https://www.youtube.com/watch?v=Q0_Xajic_9U,0,5196,162,3.12,731,893,88,355,32,1,2,23,https://anchor.fm/chaitimedatascience/episodes/Interview-with-ChristOf-Henkel--Google-Quest-QA-Labelling-Comp-2nd-Pos-Sol--Rapids-ai--Kaggle-eb4rpr,1,461,48,36,24,12,7,2119
E49,Interview with Parul Pandey | Getting Started with Data Science & Blogging | Women in Data Science,Parul Pandey,Female,India,India,parulpandey,pandeyparul,Industry,Ginger Chai,2020-02-26,Morning,2020-03-19,3570,https://www.youtube.com/watch?v=DjBgB_fNXl0,0,17600,722,4.10,1439,2161,116,193,54,5,12,66,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Parul-Pandey--Getting-Started-with-Data-Science--Blogging--Women-in-Data-Science-eb4tr8,1,472,38,28,28,8,2,767
E50,Inversion: Walter Reade | Data Science at Kaggle | Becoming a Data Scientist & Kaggle Grandmaster,Walter Reade,Male,USA,USA,inversion,walterreade,Kaggle,Ginger Chai,2020-02-03,Night,2020-03-22,2746,https://www.youtube.com/watch?v=OoB_LQpgDCk,0,5273,95,1.80,107,202,26,463,11,0,2,3,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Inversion-Walter-Reade--Data-Science-at-Kaggle--Becoming-a-Data-Scientist--Kaggle-Grandmaster-eb7k60,1,406,29,20,17,10,5,1799
E51,"Interview with Sergey Kolesnikov | Catalyst: PyTorch Framework for DL & RL | Open Source, Soft. Engg",Sergey Kolesnikov,Male,Russia,Russia,scitator,scitator,Industry,Herbal Tea,2020-02-10,Morning,2020-03-26,4489,https://www.youtube.com/watch?v=1g6BpItJdJA,0,4856,140,2.88,303,443,22,179,22,2,0,8,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Sergey-Kolesnikov--Catalyst-PyTorch-Framework-for-DL--RL--Open-Source--Soft--Engg--Community-eb5c3j,1,426,20,12,15,9,4,1532
E52,"Interview with Russ Wolfinger | Statistics, Data Science & Kaggle | NFL Big Data Bowl #14 Pos Sol",Russ Wolfinger,Male,USA,USA,sasrdw,,Kaggle,Ginger Chai,2020-02-10,Night,2020-03-29,4462,https://www.youtube.com/watch?v=akYeBUTXmT4,0,5882,99,1.68,286,385,27,252,18,0,1,9,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Russ-Wolfinger--Statistics--Data-Science--Kaggle--NFL-Big-Data-Bowl-14-Pos-Sol-eb5cnu,1,438,38,27,27,5,4,2849
E53,Interview with Erin LeDell | H2O-AutoML & H2O.ai | Open Source | RLadies & WiMLDS Community,Erin LeDell,Female,USA,USA,ledell,ledell,Industry,Ginger Chai,2020-02-13,Night,2020-04-02,3428,https://www.youtube.com/watch?v=i2K42HNAoFM,0,7700,154,2.00,290,444,46,371,4,1,1,3,https://anchor.fm/chaitimedatascience/episodes/Interview-w-Erin-LeDell--H2O-AutoML--H2O-ai--Open-Source--RLadies--WiMLDS-Community-eb5irc,1,392,30,20,17,0,0,0
E54,Interview with Sylvain Gugger | fast.ai: The new Framework & course | FastBook & Research at fast.ai,Sylvain Gugger,Male,USA,France,,guggersylvain,Industry,Herbal Tea,2020-02-13,Night,2020-04-05,2043,https://www.youtube.com/watch?v=-3fw9hxiop0,0,5417,175,3.23,522,697,68,351,35,1,3,15,https://anchor.fm/chaitimedatascience/episodes/Interview-w-Sylvain-Gugger--fast-ai-The-new-Framework--course--FastBook--Research-at-fast-ai-eb5a6a,1,510,49,37,29,17,5,1077
E55,"SharpestMinds Team on Learning to Learn | Data Science, Startups & Hiring",Edouard Harris | Jeremie Harris | Russell Pollari,Male,Canada,Canada,,neutronsNeurons | russ_poll | jeremiecharris,Industry,Herbal Tea,2020-02-07,Morning,2020-04-09,4032,https://www.youtube.com/watch?v=vaWOS9GHB9c,1,5096,145,2.85,237,382,53,499,26,0,5,19,https://anchor.fm/chaitimedatascience/episodes/SharpestMinds-Team-on-Learning-to-Learn--Data-Science--Startups--Hiring-eb61lb,1,473,54,39,36,11,7,2284
E56,"Interview with Dmytro Mushkin | Computer Vision Research | Kaggle, ML & Education",Dmytro Mushkin,Male,Czech Republic,Ukraine,oldufo,ducha_aiki,Kaggle,Herbal Tea,2020-02-10,Afternoon,2020-04-12,3164,https://www.youtube.com/watch?v=lWwkbiufwNE,1,5321,99,1.86,143,242,18,268,16,0,3,2,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Dmytro-Mushkin--Computer-Vision-Research--Kaggle--ML--Education-eb40j2,1,443,39,32,21,8,4,1585
E57,"Interview with Mark Landry | Data Science, Kaggle, H2O.ai | AutoML",Mark Landry,Male,USA,USA,mlandry,mark_a_landry,Kaggle,Ginger Chai,2020-02-21,Morning,2020-04-16,3833,https://www.youtube.com/watch?v=kBcVi4p-ruY,1,9700,194,2.00,214,408,41,358,5,1,0,11,https://anchor.fm/chaitimedatascience/episodes/Interview-w-Mark-Landry--Data-Science--Kaggle--H2O-ai--AutoML-eb63se,1,397,33,26,21,7,7,3366
E58,CEO of Decision.ai: Dan Becker | What does it take to become a Data Scientist? | Kaggle Learn,Dan Becker,Male,USA,USA,dansbecker,dan_s_becker,Industry,Sulemani Chai,2020-02-11,Night,2020-04-19,3375,https://www.youtube.com/watch?v=eEYvgsUeEgw,0,4510,143,3.17,336,479,49,368,24,0,4,17,https://anchor.fm/chaitimedatascience/episodes/CEO-of-Decision-ai-Dan-Becker--What-does-it-take-to-become-a-Data-Scientist---Kaggle-Learn--Data-Science-Portfolio-eb631q,1,464,58,42,31,15,11,2564
E59,Suzana Ilić | Democratising AI with Communities | Machine Learning Tokyo | Inclusivity in AI,Suzana Illić,Female,Japan,Austria,,suzatweet,Research,Masala Chai,2020-02-12,Morning,2020-04-23,2192,https://www.youtube.com/watch?v=TzgHNJN8D3I,1,4237,126,2.97,218,344,24,251,14,0,2,4,https://anchor.fm/chaitimedatascience/episodes/Suzana-Ili--Democratising-AI-w-Communities--Machine-Learning-Tokyo--Inclusivity-in-AI-eb58p3,1,361,33,21,21,8,2,1033
E60,"Interview with Ines Montani | Spacy, NLP & Open Source Frameworks | Explosion.ai, Thinc.ai & Prodi.gy",Ines Montani,Female,Germany,Germany,,_inesmontani,Industry,Ginger Chai,2020-02-24,Night,2020-04-26,3119,https://www.youtube.com/watch?v=C5DGFSDlMBM,3,6810,340,4.99,822,1162,82,254,31,0,3,30,https://anchor.fm/chaitimedatascience/episodes/Interview-w-Ines-Montani--Spacy--NLP--Open-Source-Frameworks--Explosion-ai--Thinc-ai--Prodi-gy-ed2fvt,1,417,47,31,19,17,8,1751
E61,Daniel Bourke | Learning to Learn | Creating AI Content | Fitness & Machine Learning,Daniel Bourke,Male,Australia,Australia,,mrdbourke,Industry,Sulemani Chai,2020-02-20,Night,2020-04-30,5597,https://www.youtube.com/watch?v=r5_SuLF5UWY,3,4464,143,3.20,197,340,50,529,27,0,4,12,https://anchor.fm/chaitimedatascience/episodes/Daniel-Bourke--Learning-to-Learn--Creating-AI-Content--Fitness--Machine-Learning-eb65ap,1,437,53,43,27,13,9,2505
E62,"Pablo Samuel Castro | ML Research, Google Brain & Creative AI | Learning ML with the community | LatinX",Pablo Samuel Castro,Male,Canada,Ecuador,,pcastr,Research,Sulemani Chai,2020-02-20,Night,2020-05-03,3560,https://www.youtube.com/watch?v=muiM5SQxTIA,3,4585,75,1.64,136,211,22,375,17,0,3,4,https://anchor.fm/chaitimedatascience/episodes/Pablo-Samuel-Castro--ML-Research--Google-Brain--Creative-AI--Learning-ML-w-the-community--LatinX-eb7kfp,1,405,43,36,24,15,6,1525
E63,"Robert Bracco | Learning to Learn | Approaching Fast.ai Materials, Kaggle & Blogging",Robert Bracco,Male,USA,USA,madeupmasters,madeupmasters,Industry,Kesar Rose Chai,2020-02-14,Night,2020-05-07,7103,https://www.youtube.com/watch?v=CYYvQ-5V3xA,3,6163,180,2.92,196,376,61,584,12,1,6,2,https://anchor.fm/chaitimedatascience/episodes/Robert-Bracco--Learning-to-Learn--Approaching-Fast-ai-Materials--Kaggle--Blogging-eb7rqd,1,472,79,55,38,12,12,3562
E64,"Hamel Husain | Fastpages, Open Source | ML at Github | fastai",Hamel Husain,Male,USA,USA,hamelhusain,HamelHusain,Industry,Ginger Chai,2020-02-25,Night,2020-05-10,2976,https://www.youtube.com/watch?v=-pYMXSThpvc,3,4350,97,2.23,169,266,28,379,12,0,5,7,https://anchor.fm/chaitimedatascience/episodes/Hamel-Husain--Fastpages--Open-Source--ML-at-Github--fastai-eds2e6,1,426,36,24,21,13,8,2164
E65,Dmitry Danevskiy | Google Quest Q&A Labelling Comp: Winning Sol | Becoming Kaggle Grandmaster,Dmitry Danevskiy,Male,Ukraine,Ukraine,ddanevskyi,DanevskiyD,Kaggle,Masala Chai,2020-03-03,Morning,2020-05-14,2019,https://www.youtube.com/watch?v=pQL892iT-dM,3,4362,117,2.68,230,347,22,228,22,0,1,4,https://anchor.fm/chaitimedatascience/episodes/Dmitry-Danevskiy--Google-Quest-QA-Labelling-Comp-Winning-Sol--Becoming-Kaggle-Grandmaster-eb7jtv,1,358,24,15,18,9,3,1326
E66,Goku Mohandas | MadeWithML | AI Research | Healthcare | Education,Goku Mohandas,Male,USA,USA,,GokuMohandas,Industry,Paan Rose Green Tea,2020-05-06,Night,2020-05-17,5734,https://www.youtube.com/watch?v=VqysJmIqko8,3,9903,203,2.05,326,529,69,470,28,0,4,16,https://anchor.fm/chaitimedatascience/episodes/Goku-Mohandas--MadeWithML--AI-Research--Healthcare--Education-ee609r,1,402,51,36,24,15,15,3494
E67,"Eli Stevens, Luca Antiga, and Thomas Viehmann | Deep Learning with PyTorch",Eli Stevens | Luca Antiga | Thomas Viehmann,Male,USA | Italy | Germany,USA | Italy | Germany,,eli0stevens | lantiga | thomasviehmann,Industry,Paan Rose Green Tea,2020-05-01,Night,2020-05-21,4667,https://www.youtube.com/watch?v=f5Qv3eSZpug,3,4503,144,3.20,407,551,56,366,29,0,1,12,https://anchor.fm/chaitimedatascience/episodes/Eli-Stevens--Luca-Antiga--and-Thomas-Viehmann--Deep-Learning-with-PyTorch-eec4qk,1,403,24,18,16,19,11,2156
E68,Emmanuel Ameisen | Building Machine Learning Powered Apps,Emmanuel Ameisen,Male,USA,USA,,mlpowered,Industry,Masala Chai,2020-05-20,Morning,2020-05-24,3491,https://www.youtube.com/watch?v=ctss0hcD9SE,3,4734,137,2.89,191,328,35,384,21,1,2,4,https://anchor.fm/chaitimedatascience/episodes/Emmanuel-Ameisen--Building-Machine-Learning-Powered-Apps-eegaf3,3,418,54,42,28,21,10,1704
E69,Birthday Special AMA: Answering Questions from my ML Heroes | CTDS.News Launch,,,,,,,Other,Masala Chai,2020-05-27,Morning,2020-05-27,3984,https://www.youtube.com/watch?v=hyJhwWshfbY,3,3698,163,4.41,338,501,55,395,36,1,3,15,https://anchor.fm/chaitimedatascience/episodes/Birthday-Special-AMA-Answering-Questions-from-my-ML-Heroes--CTDS-News-Launch-eekt01,3,342,24,16,16,17,9,1992
E70,"Interview with Yauhen Babakhin | Kaggle, Computer Vision and AutoML",Yauhen Babakhin,Male,Belarus,Belarus,ybabakhin,,Kaggle,Paan Rose Green Tea,2020-05-28,Afternoon,2020-05-31,3952,https://www.youtube.com/watch?v=n_IUOeiKwnE,3,5200,99,2,201,300,14,168,5,0,2,4,https://anchor.fm/chaitimedatascience/episodes/Interview-with-Yauhen-Babakhin--Kaggle--Computer-Vision-and-AutoML--CTDS-Show-eeqdom,3,372,32,20,15,14,9,2229
E71,"Martin Henze, Heads Or Tails, First Kaggle Kernel GM | Astronomy | Story-Telling with Data",Martin Henze,Male,USA,USA,headsortails,heads0rtai1s,Kaggle,Paan Rose Green Tea,2020-05-24,Night,2020-06-04,4176,https://www.youtube.com/watch?v=2dpaSTWdhSk&list=PLLvvXm0q8zUbiNdoIazGzlENMXvZ9bd3x,3,3670,95,2.59,124,219,22,362,12,0,0,2,https://anchor.fm/chaitimedatascience/episodes/Martin-Henze--Heads-Or-Tails--First-Kaggle-Kernel-GM--Astronomy--Story-Telling-with-Data-eet4j9,3,359,33,25,18,10,5,1960
E72,Andreas Mueller | Scikit-Learn | ML and Open Source,Andreas Mueller,Male,USA,Germany,amuellerml,amuellerml,Industry,Paan Rose Green Tea,2020-05-25,Night,2020-06-07,3997,https://www.youtube.com/watch?v=iNZd_5T8tCI&list=PLLvvXm0q8zUbiNdoIazGzlENMXvZ9bd3x,3,3480,142,4.08,291,433,40,333,21,0,2,9,https://anchor.fm/chaitimedatascience/episodes/Andreas-Mueller--Scikit-Learn--ML-and-Open-Source--CTDS-Show-72-eet4j1,3,461,54,39,28,18,11,2147
E73,"Maximilian Jeblick | Physics, Math and Data Science | Kaggle and H2O.ai",Maximilian Jeblick,Male,Germany,Germany,maxjeblick,,Kaggle,Paan Rose Green Tea,2020-06-11,Afternoon,2020-06-11,2372,https://www.youtube.com/watch?v=VeM1T7UaYTk,3,3200,54,2,86,140,9,231,5,0,1,1,https://anchor.fm/chaitimedatascience/episodes/Maximilian-Jeblick--Physics--Math-and-Data-Science--Kaggle-and-H2O-ai--CTDS-Show-73-ef9jjk,3,327,18,16,13,11,4,1174
E74,"Dmitry Larko | H2O.ai | Kaggle, Applying Kaggle to Real world | AutoML",Dmitry Larko,Male,USA,Russia,dmitrylarko,DmitryLarko,Kaggle,Masala Chai,2020-06-05,Night,2020-06-14,4031,https://www.youtube.com/watch?v=aC9t9D7HpYE,3,4200,118,3,194,312,29,335,11,0,0,5,https://anchor.fm/chaitimedatascience/episodes/Dmitry-Larko--H2O-ai--Kaggle--Applying-Kaggle-to-Real-world--AutoML--CTDS-Show-74-efdhmt,3,352,35,26,22,13,7,1958
E75,Rachel Thomas | Fast.ai | Applied Ethics | Top Down Learning,Rachel Thomas ,Female,USA,USA,,math_rachel,Industry,Masala Chai,2020-06-16,Night,2020-06-18,2214,https://www.youtube.com/watch?v=tq_XcFubgKo&list=PLLvvXm0q8zUbiNdoIazGzlENMXvZ9bd3x,3,1931,115,5.96,164,279,23,297,20,0,1,3,https://anchor.fm/chaitimedatascience/episodes/Rachel-Thomas--Fast-ai--Applied-Ethics--Top-Down-Learning--CTDS-Show-75-efjj5d,3,247,17,10,13,,,
